"service_id","date","exception_type"
280,20230329,2
280,20230405,2
280,20230412,2
280,20230419,2
280,20230426,2
280,20230712,2
280,20230719,2
280,20230726,2
280,20230802,2
280,20230809,2
280,20230816,2
280,20231018,2
280,20231025,2
280,20221208,2
280,20221229,2
280,20230105,2
280,20230126,2
280,20230202,2
280,20230209,2
280,20230216,2
280,20230223,2
280,20230302,2
280,20230309,2
280,20230316,2
280,20230323,2
280,20230330,2
280,20230406,2
280,20230413,2
280,20230420,2
280,20230427,2
280,20230518,2
280,20230706,2
280,20230713,2
280,20230720,2
280,20230727,2
280,20230803,2
280,20230810,2
280,20231019,2
280,20231026,2
281,20221205,2
281,20221226,2
281,20230123,2
281,20230130,2
281,20230206,2
281,20230213,2
281,20230220,2
281,20230227,2
281,20230306,2
281,20230313,2
281,20230320,2
281,20230327,2
281,20230403,2
281,20230410,2
281,20230417,2
281,20230424,2
281,20230501,2
281,20230529,2
281,20221206,2
281,20230124,2
281,20230131,2
281,20230207,2
281,20230214,2
281,20230221,2
281,20230228,2
281,20230307,2
281,20230314,2
281,20230321,2
281,20230328,2
281,20230404,2
281,20230411,2
281,20230418,2
281,20230425,2
281,20231003,2
281,20231031,2
281,20221207,2
281,20230125,2
281,20230201,2
281,20230208,2
281,20230215,2
281,20230222,2
281,20230301,2
281,20230308,2
281,20230315,2
281,20230322,2
281,20230329,2
281,20230405,2
281,20230412,2
281,20230419,2
281,20230426,2
281,20221208,2
281,20230126,2
281,20230202,2
281,20230209,2
281,20230216,2
281,20230223,2
281,20230302,2
281,20230309,2
281,20230316,2
281,20230323,2
281,20230330,2
281,20230406,2
281,20230413,2
281,20230420,2
281,20230427,2
281,20230518,2
281,20221202,2
281,20221209,2
281,20230127,2
281,20230203,2
281,20230210,2
281,20230217,2
281,20230224,2
281,20230303,2
281,20230310,2
281,20230317,2
281,20230324,2
281,20230331,2
281,20230407,2
281,20230414,2
281,20230421,2
281,20230428,2
282,20230102,1
282,20230710,1
282,20230717,1
282,20230724,1
282,20230731,1
282,20230807,1
282,20230814,1
282,20231002,1
282,20231016,1
282,20231023,1
282,20231030,1
282,20221227,1
282,20230103,1
282,20230530,1
282,20230711,1
282,20230718,1
282,20230725,1
282,20230801,1
282,20230808,1
282,20230815,1
282,20231017,1
282,20231024,1
282,20221228,1
282,20230104,1
282,20230712,1
282,20230719,1
282,20230726,1
282,20230802,1
282,20230809,1
282,20230816,1
282,20231018,1
282,20231025,1
282,20221229,1
282,20230105,1
282,20230706,1
282,20230713,1
282,20230720,1
282,20230727,1
282,20230803,1
282,20230810,1
282,20231019,1
282,20231026,1
282,20221223,1
282,20221230,1
282,20230106,1
282,20230519,1
282,20230707,1
282,20230714,1
282,20230721,1
282,20230728,1
282,20230804,1
282,20230811,1
282,20231020,1
282,20231027,1
283,20230123,1
283,20230130,1
283,20230206,1
283,20230213,1
283,20230220,1
283,20230227,1
283,20230306,1
283,20230313,1
283,20230320,1
283,20230327,1
283,20230403,1
283,20230417,1
283,20230424,1
283,20230124,1
283,20230131,1
283,20230207,1
283,20230214,1
283,20230221,1
283,20230228,1
283,20230307,1
283,20230314,1
283,20230321,1
283,20230328,1
283,20230404,1
283,20230411,1
283,20230418,1
283,20230425,1
283,20230125,1
283,20230201,1
283,20230208,1
283,20230215,1
283,20230222,1
283,20230301,1
283,20230308,1
283,20230315,1
283,20230322,1
283,20230329,1
283,20230405,1
283,20230412,1
283,20230419,1
283,20230426,1
283,20230126,1
283,20230202,1
283,20230209,1
283,20230216,1
283,20230223,1
283,20230302,1
283,20230309,1
283,20230316,1
283,20230323,1
283,20230330,1
283,20230406,1
283,20230413,1
283,20230420,1
283,20230427,1
283,20230127,1
283,20230203,1
283,20230210,1
283,20230217,1
283,20230224,1
283,20230303,1
283,20230310,1
283,20230317,1
283,20230324,1
283,20230331,1
283,20230414,1
283,20230421,1
283,20230428,1
284,20230130,1
284,20230327,1
284,20230403,1
284,20230131,1
284,20230328,1
284,20230404,1
284,20230411,1
284,20230329,1
284,20230405,1
284,20230330,1
284,20230406,1
284,20230331,1
285,20230128,1
285,20230204,1
285,20230211,1
285,20230218,1
285,20230225,1
285,20230304,1
285,20230311,1
285,20230318,1
285,20230325,1
285,20230401,1
285,20230408,1
285,20230415,1
285,20230422,1
286,20230327,1
286,20230403,1
286,20230417,1
286,20230424,1
286,20230328,1
286,20230404,1
286,20230411,1
286,20230418,1
286,20230425,1
286,20230329,1
286,20230405,1
286,20230412,1
286,20230419,1
286,20230426,1
286,20230330,1
286,20230406,1
286,20230413,1
286,20230420,1
286,20230427,1
286,20230331,1
286,20230414,1
286,20230421,1
286,20230428,1
287,20221203,2
287,20221210,2
287,20230128,2
287,20230204,2
287,20230211,2
287,20230218,2
287,20230225,2
287,20230304,2
287,20230311,2
287,20230318,2
287,20230325,2
287,20230401,2
287,20230408,2
287,20230415,2
287,20230422,2
288,20221203,2
288,20221210,2
288,20221217,2
288,20221224,2
288,20221231,2
288,20230107,2
288,20230114,2
288,20230121,2
288,20230128,2
288,20230204,2
288,20230211,2
288,20230218,2
288,20230225,2
288,20230304,2
288,20230311,2
288,20230318,2
288,20230325,2
288,20230401,2
288,20230408,2
288,20230415,2
288,20230422,2
289,20221205,2
289,20221212,2
289,20221219,2
289,20221226,2
289,20230102,2
289,20230109,2
289,20230116,2
289,20230123,2
289,20230130,2
289,20230206,2
289,20230213,2
289,20230220,2
289,20230227,2
289,20230306,2
289,20230313,2
289,20230320,2
289,20230327,2
289,20230403,2
289,20230410,2
289,20230417,2
289,20230424,2
289,20230501,2
289,20230529,2
289,20221206,2
289,20221213,2
289,20221220,2
289,20221227,2
289,20230103,2
289,20230110,2
289,20230117,2
289,20230124,2
289,20230131,2
289,20230207,2
289,20230214,2
289,20230221,2
289,20230228,2
289,20230307,2
289,20230314,2
289,20230321,2
289,20230328,2
289,20230404,2
289,20230411,2
289,20230418,2
289,20230425,2
289,20231003,2
289,20231031,2
289,20221207,2
289,20221214,2
289,20221221,2
289,20221228,2
289,20230104,2
289,20230111,2
289,20230118,2
289,20230125,2
289,20230201,2
289,20230208,2
289,20230215,2
289,20230222,2
289,20230301,2
289,20230308,2
289,20230315,2
289,20230322,2
289,20230329,2
289,20230405,2
289,20230412,2
289,20230419,2
289,20230426,2
289,20221208,2
289,20221215,2
289,20221222,2
289,20221229,2
289,20230105,2
289,20230112,2
289,20230119,2
289,20230126,2
289,20230202,2
289,20230209,2
289,20230216,2
289,20230223,2
289,20230302,2
289,20230309,2
289,20230316,2
289,20230323,2
289,20230330,2
289,20230406,2
289,20230413,2
289,20230420,2
289,20230427,2
289,20230518,2
289,20221202,2
289,20221209,2
289,20221216,2
289,20221223,2
289,20221230,2
289,20230106,2
289,20230113,2
289,20230120,2
289,20230127,2
289,20230203,2
289,20230210,2
289,20230217,2
289,20230224,2
289,20230303,2
289,20230310,2
289,20230317,2
289,20230324,2
289,20230331,2
289,20230407,2
289,20230414,2
289,20230421,2
289,20230428,2
290,20230325,1
290,20230401,1
290,20230408,1
290,20230415,1
290,20230422,1
291,20221226,2
291,20230123,2
291,20230130,2
291,20230206,2
291,20230213,2
291,20230220,2
291,20230227,2
291,20230306,2
291,20230313,2
291,20230320,2
291,20230327,2
291,20230403,2
291,20230410,2
291,20230417,2
291,20230424,2
291,20230501,2
291,20230529,2
291,20230124,2
291,20230131,2
291,20230207,2
291,20230214,2
291,20230221,2
291,20230228,2
291,20230307,2
291,20230314,2
291,20230321,2
291,20230328,2
291,20230404,2
291,20230411,2
291,20230418,2
291,20230425,2
291,20231003,2
291,20231031,2
291,20230125,2
291,20230201,2
291,20230208,2
291,20230215,2
291,20230222,2
291,20230301,2
291,20230308,2
291,20230315,2
291,20230322,2
291,20230329,2
291,20230405,2
291,20230412,2
291,20230419,2
291,20230426,2
291,20230126,2
291,20230202,2
291,20230209,2
291,20230216,2
291,20230223,2
291,20230302,2
291,20230309,2
291,20230316,2
291,20230323,2
291,20230330,2
291,20230406,2
291,20230413,2
291,20230420,2
291,20230427,2
291,20230518,2
291,20230127,2
291,20230203,2
291,20230210,2
291,20230217,2
291,20230224,2
291,20230303,2
291,20230310,2
291,20230317,2
291,20230324,2
291,20230331,2
291,20230407,2
291,20230414,2
291,20230421,2
291,20230428,2
292,20230128,2
292,20230204,2
292,20230211,2
292,20230218,2
292,20230225,2
292,20230304,2
292,20230311,2
292,20230318,2
292,20230325,2
292,20230401,2
292,20230408,2
292,20230415,2
292,20230422,2
293,20221206,1
293,20221207,1
293,20221202,1
293,20221209,1
294,20221206,2
294,20221227,2
294,20230103,2
294,20230131,2
294,20230328,2
294,20230404,2
294,20230411,2
294,20230530,2
294,20230711,2
294,20230718,2
294,20230725,2
294,20230801,2
294,20230808,2
294,20230815,2
294,20231003,2
294,20231017,2
294,20231024,2
294,20231031,2
294,20221207,2
294,20221228,2
294,20230104,2
294,20230329,2
294,20230405,2
294,20230712,2
294,20230719,2
294,20230726,2
294,20230802,2
294,20230809,2
294,20230816,2
294,20231018,2
294,20231025,2
294,20221202,2
294,20221209,2
294,20221223,2
294,20221230,2
294,20230106,2
294,20230331,2
294,20230407,2
294,20230519,2
294,20230707,2
294,20230714,2
294,20230721,2
294,20230728,2
294,20230804,2
294,20230811,2
294,20231020,2
294,20231027,2
295,20221226,1
295,20221211,1
295,20221218,1
295,20221225,1
295,20230101,1
295,20230108,1
295,20230115,1
295,20230122,1
295,20230129,1
295,20230205,1
295,20230212,1
295,20230219,1
295,20230226,1
295,20230305,1
295,20230312,1
295,20230319,1
296,20221205,2
296,20221226,2
296,20230410,2
296,20230501,2
296,20230529,2
296,20221206,2
296,20231003,2
296,20231031,2
296,20221207,2
296,20221208,2
296,20230518,2
296,20221202,2
296,20221209,2
296,20230409,1
296,20230528,1
297,20221202,2
297,20221209,2
297,20221216,2
297,20221223,2
297,20221230,2
297,20230106,2
297,20230113,2
297,20230120,2
297,20230127,2
297,20230203,2
297,20230210,2
297,20230217,2
297,20230224,2
297,20230303,2
297,20230310,2
297,20230317,2
297,20230324,2
297,20221203,2
297,20221210,2
297,20221217,2
297,20221224,2
297,20221231,2
297,20230107,2
297,20230114,2
297,20230121,2
297,20230128,2
297,20230204,2
297,20230211,2
297,20230218,2
297,20230225,2
297,20230304,2
297,20230311,2
297,20230318,2
297,20230409,1
297,20230528,1
298,20230102,1
298,20230130,1
298,20230327,1
298,20230403,1
298,20230710,1
298,20230717,1
298,20230724,1
298,20230731,1
298,20230807,1
298,20230814,1
298,20231002,1
298,20231016,1
298,20231023,1
298,20231030,1
298,20221227,1
298,20230103,1
298,20230131,1
298,20230328,1
298,20230404,1
298,20230411,1
298,20230530,1
298,20230711,1
298,20230718,1
298,20230725,1
298,20230801,1
298,20230808,1
298,20230815,1
298,20231017,1
298,20231024,1
298,20221228,1
298,20230104,1
298,20230329,1
298,20230405,1
298,20230712,1
298,20230719,1
298,20230726,1
298,20230802,1
298,20230809,1
298,20230816,1
298,20231018,1
298,20231025,1
298,20221229,1
298,20230105,1
298,20230330,1
298,20230406,1
298,20230706,1
298,20230713,1
298,20230720,1
298,20230727,1
298,20230803,1
298,20230810,1
298,20231019,1
298,20231026,1
298,20221202,2
298,20221209,2
298,20230407,2
299,20230410,1
299,20230501,1
299,20230529,1
299,20231003,1
299,20231031,1
299,20230518,1
299,20230407,1
299,20221203,2
299,20221210,2
299,20221204,2
299,20221211,2
299,20221218,2
299,20221225,2
299,20230101,2
299,20230108,2
299,20230115,2
299,20230122,2
299,20230129,2
299,20230205,2
299,20230212,2
299,20230219,2
299,20230226,2
299,20230305,2
299,20230312,2
299,20230319,2
300,20221212,1
300,20221219,1
300,20230102,1
300,20230109,1
300,20230116,1
300,20230123,1
300,20230130,1
300,20230206,1
300,20230213,1
300,20230220,1
300,20230227,1
300,20230306,1
300,20230313,1
300,20230320,1
300,20221213,1
300,20221220,1
300,20221227,1
300,20230103,1
300,20230110,1
300,20230117,1
300,20230124,1
300,20230131,1
300,20230207,1
300,20230214,1
300,20230221,1
300,20230228,1
300,20230307,1
300,20230314,1
300,20230321,1
300,20221214,1
300,20221221,1
300,20221228,1
300,20230104,1
300,20230111,1
300,20230118,1
300,20230125,1
300,20230201,1
300,20230208,1
300,20230215,1
300,20230222,1
300,20230301,1
300,20230308,1
300,20230315,1
300,20230322,1
300,20221215,1
300,20221222,1
300,20221229,1
300,20230105,1
300,20230112,1
300,20230119,1
300,20230126,1
300,20230202,1
300,20230209,1
300,20230216,1
300,20230223,1
300,20230302,1
300,20230309,1
300,20230316,1
300,20230323,1
300,20221216,1
300,20221223,1
300,20221230,1
300,20230106,1
300,20230113,1
300,20230120,1
300,20230127,1
300,20230203,1
300,20230210,1
300,20230217,1
300,20230224,1
300,20230303,1
300,20230310,1
300,20230317,1
300,20230324,1
301,20221205,2
301,20221226,2
301,20221206,2
301,20221207,2
301,20221208,2
301,20221202,2
301,20221209,2
301,20221203,2
301,20221210,2
301,20221204,2
301,20221211,2
301,20221218,2
301,20221225,2
301,20230101,2
301,20230108,2
301,20230115,2
301,20230122,2
301,20230129,2
301,20230205,2
301,20230212,2
301,20230219,2
301,20230226,2
301,20230305,2
301,20230312,2
301,20230319,2
302,20221205,2
302,20221226,2
302,20221206,2
302,20221207,2
302,20221208,2
302,20221202,2
302,20221209,2
302,20221204,2
302,20221211,2
302,20221218,2
302,20221225,2
302,20230101,2
302,20230108,2
302,20230115,2
302,20230122,2
302,20230129,2
302,20230205,2
302,20230212,2
302,20230219,2
302,20230226,2
302,20230305,2
302,20230312,2
302,20230319,2
303,20221205,2
303,20221226,2
303,20230410,2
303,20230501,2
303,20230529,2
303,20221206,2
303,20231003,2
303,20231031,2
303,20221207,2
303,20221208,2
303,20230518,2
303,20221202,2
303,20221209,2
303,20230407,2
303,20221203,2
303,20221210,2
303,20221231,2
304,20221226,1
304,20230501,1
304,20230529,1
304,20231003,1
304,20231031,1
304,20230518,1
304,20230129,2
304,20230205,2
304,20230212,2
304,20230219,2
304,20230226,2
304,20230305,2
304,20230312,2
304,20230319,2
304,20230326,2
304,20230402,2
304,20230409,2
304,20230416,2
304,20230423,2
305,20221226,1
305,20230501,1
305,20230529,1
305,20231003,1
305,20231031,1
305,20230518,1
305,20230128,2
305,20230204,2
305,20230211,2
305,20230218,2
305,20230225,2
305,20230304,2
305,20230311,2
305,20230318,2
305,20230325,2
305,20230401,2
305,20230408,2
305,20230415,2
305,20230422,2
305,20230129,2
305,20230205,2
305,20230212,2
305,20230219,2
305,20230226,2
305,20230305,2
305,20230312,2
305,20230319,2
305,20230326,2
305,20230402,2
305,20230409,2
305,20230416,2
305,20230423,2
306,20221226,2
306,20230123,2
306,20230130,2
306,20230206,2
306,20230213,2
306,20230220,2
306,20230227,2
306,20230306,2
306,20230313,2
306,20230320,2
306,20230327,2
306,20230403,2
306,20230410,2
306,20230417,2
306,20230424,2
306,20230501,2
306,20230529,2
306,20230124,2
306,20230131,2
306,20230207,2
306,20230214,2
306,20230221,2
306,20230228,2
306,20230307,2
306,20230314,2
306,20230321,2
306,20230328,2
306,20230404,2
306,20230411,2
306,20230418,2
306,20230425,2
306,20231003,2
306,20231031,2
306,20230125,2
306,20230201,2
306,20230208,2
306,20230215,2
306,20230222,2
306,20230301,2
306,20230308,2
306,20230315,2
306,20230322,2
306,20230329,2
306,20230405,2
306,20230412,2
306,20230419,2
306,20230426,2
306,20230126,2
306,20230202,2
306,20230209,2
306,20230216,2
306,20230223,2
306,20230302,2
306,20230309,2
306,20230316,2
306,20230323,2
306,20230330,2
306,20230406,2
306,20230413,2
306,20230420,2
306,20230427,2
306,20230518,2
306,20230127,2
306,20230203,2
306,20230210,2
306,20230217,2
306,20230224,2
306,20230303,2
306,20230310,2
306,20230317,2
306,20230324,2
306,20230331,2
306,20230407,2
306,20230414,2
306,20230421,2
306,20230428,2
306,20230128,2
306,20230204,2
306,20230211,2
306,20230218,2
306,20230225,2
306,20230304,2
306,20230311,2
306,20230318,2
306,20230325,2
306,20230401,2
306,20230408,2
306,20230415,2
306,20230422,2
307,20221226,1
307,20230123,1
307,20230130,1
307,20230206,1
307,20230213,1
307,20230220,1
307,20230227,1
307,20230306,1
307,20230313,1
307,20230320,1
307,20230327,1
307,20230403,1
307,20230410,1
307,20230417,1
307,20230424,1
307,20230501,1
307,20230529,1
307,20230124,1
307,20230131,1
307,20230207,1
307,20230214,1
307,20230221,1
307,20230228,1
307,20230307,1
307,20230314,1
307,20230321,1
307,20230328,1
307,20230404,1
307,20230411,1
307,20230418,1
307,20230425,1
307,20231003,1
307,20231031,1
307,20230125,1
307,20230201,1
307,20230208,1
307,20230215,1
307,20230222,1
307,20230301,1
307,20230308,1
307,20230315,1
307,20230322,1
307,20230329,1
307,20230405,1
307,20230412,1
307,20230419,1
307,20230426,1
307,20230126,1
307,20230202,1
307,20230209,1
307,20230216,1
307,20230223,1
307,20230302,1
307,20230309,1
307,20230316,1
307,20230323,1
